#  HII-CHI-mistry v.5.1 output file
# Input file:SDSSJ0228_input.dat
# Iterations for MonteCarlo: 25
# Used models: Double composite AGN, a(OX) = -1.2. No interpolation
# 
# ID   O2Hb eO2Hb  Ne3Hb  eNeHb O3aHb  eO3aHb O3nHb  eO3nHb N2Hb   eN2Hb  S2Hb   eS2Hb  i O/H     eO/H  N/O    eN/O  logU   elogU
167 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 8.01 0.35 -1.10 0.53 -1.27 0.31
168 0.000 0.000 0.000 0.000 0.000 0.000 0.014 0.001 0.311 0.074 0.058 0.085 2 7.52 0.33 -0.37 0.31 -0.93 0.15
169 0.000 0.000 0.000 0.000 0.000 0.000 0.014 0.001 0.311 0.074 0.058 0.085 2 7.50 0.33 -0.17 0.16 -0.94 0.20
170 0.000 0.000 0.000 0.000 0.000 0.000 0.014 0.001 0.311 0.074 0.058 0.085 2 7.47 0.30 -0.24 0.20 -0.90 0.15
171 0.000 0.000 0.000 0.000 0.000 0.000 0.058 0.860 0.051 0.633 0.010 0.710 2 7.96 0.36 -0.65 0.49 -1.55 0.29
172 0.000 0.000 0.000 0.000 0.000 0.000 0.669 0.060 0.095 0.042 0.034 0.055 2 7.66 0.43 -0.53 0.36 -2.06 0.10
173 0.000 0.000 0.000 0.000 0.000 0.000 0.018 19.990 0.013 0.260 0.004 0.588 2 8.24 0.40 -1.05 0.50 -1.99 0.18
174 0.000 0.000 0.000 0.000 0.000 0.000 0.018 19.990 0.013 0.260 0.004 0.588 2 8.20 0.39 -1.07 0.52 -2.00 0.11
175 0.000 0.000 0.000 0.000 0.000 0.000 0.825 4.546 1.003 3.956 0.250 4.605 2 8.49 0.31 -0.71 0.47 -1.30 0.27
176 0.000 0.000 0.000 0.000 0.000 0.000 0.013 11.892 0.015 0.312 0.002 0.414 2 8.18 0.42 -0.89 0.45 -2.04 0.07
177 0.000 0.000 0.000 0.000 0.000 0.000 0.003 2.014 0.005 0.158 0.001 0.268 2 7.82 0.40 -0.82 0.46 -1.89 0.30
178 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.253 0.007 0.088 0.001 0.287 2 7.82 0.40 -1.10 0.59 -1.39 0.33
179 0.000 0.000 0.000 0.000 0.000 0.000 0.005 20806.965 0.007 0.178 0.001 0.332 2 8.08 0.47 -0.90 0.51 -1.89 0.02
180 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.124 0.003 0.119 0.001 0.214 2 7.73 0.40 -0.84 0.50 -1.34 0.33
181 0.000 0.000 0.000 0.000 0.000 0.000 0.038 0.703 0.020 0.431 0.004 0.606 2 7.92 0.35 -0.82 0.52 -1.37 0.29
182 0.000 0.000 0.000 0.000 0.000 0.000 0.019 0.132 0.064 0.163 0.013 0.226 2 7.79 0.39 -0.79 0.40 -1.34 0.32
183 0.000 0.000 0.000 0.000 0.000 0.000 2.409 0.009 0.331 0.003 0.113 0.005 2 7.68 0.35 -0.21 0.12 -2.05 0.00
184 0.000 0.000 0.000 0.000 0.000 0.000 2.409 0.009 0.331 0.003 0.113 0.005 2 7.68 0.35 -0.19 0.13 -2.06 0.00
185 0.000 0.000 0.000 0.000 0.000 0.000 2.409 0.009 0.331 0.003 0.062 0.005 2 7.76 0.43 -0.06 0.06 -2.00 0.01
186 0.000 0.000 0.000 0.000 0.000 0.000 0.065 1.208 0.055 1.248 0.023 1.729 2 8.25 0.32 -0.86 0.57 -1.33 0.28
187 0.000 0.000 0.000 0.000 0.000 0.000 0.065 1.208 0.055 1.248 0.023 1.729 2 8.20 0.32 -0.83 0.55 -1.28 0.31
188 0.000 0.000 0.000 0.000 0.000 0.000 0.065 1.208 0.055 1.248 0.023 1.729 2 8.23 0.33 -0.77 0.39 -1.49 0.30
189 0.000 0.000 0.000 0.000 0.000 0.000 0.065 1.208 0.055 1.248 0.023 1.729 2 8.11 0.32 -0.73 0.58 -1.29 0.36
190 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.034 2.095 2 8.34 0.28 -0.93 0.57 -1.48 0.33
191 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.034 2.095 2 8.38 0.27 -0.72 0.56 -1.43 0.29
192 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.034 2.095 2 8.35 0.32 -0.73 0.46 -1.43 0.38
193 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.034 2.095 2 8.23 0.36 -0.67 0.44 -1.55 0.36
194 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.33 0.30 -0.70 0.50 -1.56 0.33
195 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.31 0.32 -0.84 0.59 -1.46 0.33
196 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.34 0.34 -0.68 0.45 -1.53 0.36
197 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.29 0.31 -0.83 0.62 -1.50 0.30
198 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.32 0.29 -0.76 0.43 -1.37 0.25
199 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.24 0.32 -0.59 0.36 -1.43 0.32
200 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.24 0.35 -0.68 0.45 -1.43 0.32
201 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.39 0.34 -1.21 0.44 -1.37 0.31
202 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.33 0.31 -1.06 0.60 -1.42 0.26
203 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.32 0.32 -1.05 0.54 -1.45 0.27
204 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.43 0.29 -1.18 0.51 -1.46 0.29
205 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.41 0.33 -1.22 0.39 -1.35 0.30
206 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.23 0.35 -0.92 0.41 -1.52 0.39
207 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.22 0.34 -0.90 0.52 -1.36 0.33
208 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.28 0.33 -0.91 0.41 -1.38 0.26
209 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.26 0.38 -0.83 0.54 -1.56 0.30
210 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.42 0.32 -1.12 0.48 -1.45 0.25
211 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.28 0.30 -0.91 0.60 -1.49 0.38
212 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.024 1.249 2 8.18 0.35 -1.28 0.44 -1.52 0.29
213 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.024 1.249 2 8.12 0.33 -1.17 0.47 -1.29 0.31
214 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 8.06 0.36 -1.14 0.56 -1.56 0.33
215 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 8.09 0.33 -1.20 0.45 -1.38 0.32
216 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 8.01 0.35 -1.07 0.48 -1.43 0.42
217 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 8.08 0.35 -1.23 0.61 -1.46 0.29
218 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 8.11 0.36 -1.11 0.50 -1.44 0.30
219 0.000 0.000 0.000 0.000 0.000 0.000 0.014 0.001 0.311 0.074 0.058 0.085 2 7.50 0.32 -0.36 0.30 -0.91 0.14
220 0.000 0.000 0.000 0.000 0.000 0.000 0.014 0.001 0.311 0.074 0.058 0.085 2 7.48 0.30 -0.29 0.27 -0.87 0.11
221 0.000 0.000 0.000 0.000 0.000 0.000 0.058 0.860 0.051 0.633 0.010 0.710 2 8.07 0.36 -0.99 0.54 -1.55 0.29
222 0.000 0.000 0.000 0.000 0.000 0.000 0.058 0.860 0.051 0.633 0.010 0.710 2 8.00 0.35 -0.68 0.38 -1.55 0.26
223 0.000 0.000 0.000 0.000 0.000 0.000 0.016 654805412.741 0.000 0.000 0.004 0.599 2 8.07 0.46 -1.61 0.22 -1.86 0.01
224 0.000 0.000 0.000 0.000 0.000 0.000 0.041 41.247 0.025 0.233 0.004 0.327 2 8.03 0.47 -0.70 0.42 -1.99 0.08
225 0.000 0.000 0.000 0.000 0.000 0.000 0.825 4.546 1.003 3.956 0.250 4.605 2 8.46 0.29 -0.73 0.48 -1.32 0.29
226 0.000 0.000 0.000 0.000 0.000 0.000 1.939 0.002 0.143 0.001 0.023 0.001 2 7.94 0.49 -0.04 0.05 -1.88 0.00
227 0.000 0.000 0.000 0.000 0.000 0.000 0.007 5.375 0.008 0.212 0.001 0.251 2 8.00 0.43 -0.76 0.57 -2.01 0.15
228 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.736 0.007 0.175 0.001 0.277 2 7.81 0.37 -0.87 0.44 -1.66 0.33
229 0.000 0.000 0.000 0.000 0.000 0.000 0.027 0.470 0.008 0.141 0.002 0.375 2 7.93 0.38 -1.13 0.51 -1.51 0.33
230 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.002 0.033 0.079 0.005 0.199 2 7.62 0.39 -0.86 0.50 -1.02 0.21
231 0.000 0.000 0.000 0.000 0.000 0.000 0.038 0.703 0.020 0.431 0.004 0.606 2 7.99 0.37 -0.92 0.45 -1.57 0.31
232 0.000 0.000 0.000 0.000 0.000 0.000 0.019 0.132 0.064 0.163 0.013 0.226 2 7.81 0.38 -0.84 0.52 -1.31 0.30
233 0.000 0.000 0.000 0.000 0.000 0.000 2.409 0.009 0.331 0.003 0.113 0.005 2 7.68 0.35 -0.18 0.10 -2.06 0.00
234 0.000 0.000 0.000 0.000 0.000 0.000 2.409 0.009 0.331 0.003 0.113 0.005 2 7.68 0.35 -0.24 0.13 -2.05 0.00
235 0.000 0.000 0.000 0.000 0.000 0.000 2.409 0.009 0.331 0.003 0.062 0.005 2 7.79 0.45 -0.05 0.04 -1.96 0.00
236 0.000 0.000 0.000 0.000 0.000 0.000 0.065 1.208 0.055 1.248 0.023 1.729 2 8.24 0.31 -1.00 0.52 -1.26 0.27
237 0.000 0.000 0.000 0.000 0.000 0.000 0.065 1.208 0.055 1.248 0.023 1.729 2 8.21 0.36 -0.85 0.52 -1.45 0.30
238 0.000 0.000 0.000 0.000 0.000 0.000 0.065 1.208 0.055 1.248 0.023 1.729 2 8.10 0.36 -0.67 0.46 -1.47 0.36
239 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.034 2.095 2 8.34 0.30 -0.82 0.61 -1.45 0.28
240 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.034 2.095 2 8.27 0.37 -0.69 0.42 -1.41 0.36
241 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.034 2.095 2 8.33 0.33 -0.80 0.48 -1.41 0.32
242 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.034 2.095 2 8.37 0.31 -0.91 0.56 -1.40 0.29
243 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.034 2.095 2 8.35 0.35 -0.96 0.46 -1.40 0.31
244 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.30 0.30 -0.75 0.52 -1.38 0.29
245 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.25 0.35 -0.58 0.43 -1.44 0.40
246 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.36 0.29 -0.91 0.55 -1.42 0.29
247 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.34 0.33 -0.69 0.39 -1.55 0.26
248 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.25 0.36 -0.76 0.40 -1.48 0.37
249 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.34 0.29 -0.83 0.42 -1.30 0.26
250 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.39 0.30 -0.98 0.56 -1.41 0.26
251 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.31 0.34 -1.00 0.59 -1.39 0.32
252 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.48 0.25 -1.20 0.45 -1.29 0.26
253 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.35 0.32 -1.05 0.50 -1.43 0.33
254 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.29 0.36 -0.99 0.52 -1.40 0.30
255 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.40 0.33 -1.33 0.60 -1.51 0.25
256 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.35 0.33 -1.07 0.59 -1.44 0.28
257 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.33 0.30 -1.04 0.48 -1.39 0.26
258 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.36 0.34 -1.07 0.43 -1.35 0.37
259 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.22 0.37 -1.02 0.52 -1.51 0.31
260 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.38 0.32 -1.08 0.48 -1.40 0.21
261 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.33 0.31 -1.03 0.54 -1.43 0.32
262 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.32 0.35 -1.03 0.54 -1.50 0.32
263 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.024 1.249 2 8.08 0.35 -1.13 0.50 -1.40 0.39
264 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 8.01 0.36 -1.01 0.60 -1.50 0.34
265 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 8.00 0.36 -1.02 0.45 -1.52 0.33
266 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 8.14 0.32 -1.12 0.43 -1.40 0.27
267 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 8.05 0.38 -1.12 0.58 -1.52 0.36
268 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 7.99 0.34 -0.99 0.58 -1.40 0.35
269 0.000 0.000 0.000 0.000 0.000 0.000 0.022 0.425 0.011 0.441 0.003 0.532 2 7.95 0.36 -0.81 0.48 -1.39 0.30
270 0.000 0.000 0.000 0.000 0.000 0.000 0.022 0.425 0.011 0.441 0.003 0.532 2 7.91 0.35 -0.74 0.49 -1.32 0.33
271 0.000 0.000 0.000 0.000 0.000 0.000 0.050 0.682 0.023 0.514 0.005 0.675 2 7.97 0.39 -0.80 0.49 -1.50 0.31
272 0.000 0.000 0.000 0.000 0.000 0.000 0.050 0.682 0.023 0.514 0.005 0.675 2 7.89 0.35 -0.62 0.45 -1.51 0.30
273 0.000 0.000 0.000 0.000 0.000 0.000 0.014 0.305 0.011 0.275 0.002 0.358 2 7.88 0.38 -0.84 0.45 -1.53 0.33
274 0.000 0.000 0.000 0.000 0.000 0.000 0.008 30.396 0.003 0.129 0.001 0.219 2 8.15 0.46 -1.04 0.55 -1.99 0.05
275 0.000 0.000 0.000 0.000 0.000 0.000 0.009 2.891 0.025 0.377 0.002 0.418 2 8.00 0.35 -0.73 0.39 -1.95 0.18
276 0.000 0.000 0.000 0.000 0.000 0.000 0.020 0.366 0.222 0.150 0.002 0.395 2 7.93 0.38 -0.92 0.48 -1.49 0.26
277 0.000 0.000 0.000 0.000 0.000 0.000 0.036 0.249 0.022 0.212 0.003 0.311 2 7.78 0.40 -0.51 0.38 -1.45 0.34
278 0.000 0.000 0.000 0.000 0.000 0.000 0.027 0.483 0.041 0.431 0.007 0.745 2 7.92 0.36 -0.95 0.46 -1.43 0.31
279 0.000 0.000 0.000 0.000 0.000 0.000 0.009 0.285 0.002 0.101 0.001 0.286 2 7.84 0.42 -1.16 0.43 -1.60 0.29
280 0.000 0.000 0.000 0.000 0.000 0.000 0.031 0.359 0.018 0.274 0.003 0.413 2 7.91 0.38 -0.98 0.43 -1.48 0.28
281 0.000 0.000 0.000 0.000 0.000 0.000 0.019 0.388 0.024 0.413 0.004 0.559 2 7.94 0.38 -0.82 0.54 -1.43 0.27
282 0.000 0.000 0.000 0.000 0.000 0.000 0.019 0.388 0.024 0.413 0.004 0.559 2 7.81 0.34 -0.78 0.42 -1.30 0.38
283 0.000 0.000 0.000 0.000 0.000 0.000 0.028 0.932 0.019 0.489 0.008 0.818 2 7.91 0.37 -0.90 0.57 -1.44 0.36
284 0.000 0.000 0.000 0.000 0.000 0.000 0.028 0.932 0.019 0.489 0.008 0.818 2 8.04 0.38 -0.99 0.55 -1.49 0.31
285 0.000 0.000 0.000 0.000 0.000 0.000 0.028 0.932 0.019 0.489 0.004 0.750 2 7.95 0.37 -0.80 0.54 -1.54 0.37
286 0.000 0.000 0.000 0.000 0.000 0.000 0.093 1.378 0.081 1.324 0.025 1.777 2 8.15 0.32 -0.72 0.52 -1.41 0.29
287 0.000 0.000 0.000 0.000 0.000 0.000 0.093 1.378 0.081 1.324 0.025 1.777 2 8.23 0.32 -0.78 0.49 -1.41 0.33
288 0.000 0.000 0.000 0.000 0.000 0.000 0.093 1.378 0.081 1.324 0.025 1.777 2 8.12 0.33 -0.67 0.42 -1.34 0.35
289 0.000 0.000 0.000 0.000 0.000 0.000 0.093 1.378 0.081 1.324 0.025 1.777 2 8.22 0.33 -0.76 0.48 -1.45 0.28
290 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.034 2.095 2 8.30 0.32 -0.79 0.60 -1.43 0.27
291 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.034 2.095 2 8.31 0.34 -0.73 0.47 -1.46 0.32
292 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.034 2.095 2 8.36 0.28 -0.85 0.48 -1.33 0.24
293 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.27 0.37 -0.80 0.50 -1.48 0.36
294 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.33 0.30 -0.77 0.49 -1.46 0.30
295 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.30 0.29 -0.66 0.44 -1.46 0.37
296 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.26 0.36 -0.70 0.37 -1.47 0.45
297 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.46 0.24 -0.94 0.52 -1.45 0.19
298 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.23 0.36 -0.70 0.53 -1.34 0.30
299 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.32 0.32 -0.83 0.57 -1.39 0.36
300 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.082 2.108 2 8.44 0.26 -0.93 0.41 -1.44 0.29
301 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.40 0.29 -1.04 0.47 -1.52 0.27
302 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.29 0.32 -0.90 0.56 -1.48 0.24
303 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.27 0.36 -0.90 0.57 -1.51 0.33
304 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.26 0.36 -0.78 0.52 -1.50 0.40
305 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.32 0.32 -0.91 0.44 -1.33 0.30
306 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.28 0.35 -1.14 0.39 -1.43 0.32
307 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.31 0.33 -1.06 0.53 -1.40 0.31
308 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.32 0.33 -0.96 0.57 -1.57 0.33
309 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.38 0.32 -1.11 0.45 -1.52 0.31
310 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.29 0.37 -0.82 0.41 -1.53 0.35
311 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.33 0.37 -1.11 0.57 -1.39 0.35
312 0.000 0.000 0.000 0.000 0.000 0.000 0.149 2.992 0.027 1.164 0.148 3.170 2 8.36 0.36 -1.10 0.53 -1.43 0.26
313 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.024 1.249 2 8.10 0.35 -1.17 0.55 -1.37 0.34
314 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 8.11 0.33 -1.07 0.53 -1.28 0.30
315 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 7.99 0.35 -1.16 0.54 -1.40 0.45
316 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 8.09 0.33 -1.09 0.50 -1.40 0.29
317 0.000 0.000 0.000 0.000 0.000 0.000 0.035 0.986 0.013 0.373 0.014 1.170 2 8.11 0.34 -1.18 0.48 -1.31 0.28
318 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.002 0.010 0.367 0.002 0.487 2 7.82 0.42 -0.79 0.58 -1.24 0.14
319 0.000 0.000 0.000 0.000 0.000 0.000 0.022 0.425 0.011 0.441 0.003 0.532 2 7.96 0.36 -0.92 0.43 -1.34 0.31
320 0.000 0.000 0.000 0.000 0.000 0.000 0.022 0.425 0.011 0.441 0.003 0.532 2 7.91 0.37 -0.84 0.55 -1.35 0.34
321 0.000 0.000 0.000 0.000 0.000 0.000 0.006 0.004 0.014 0.263 0.002 0.450 2 7.71 0.39 -0.76 0.52 -1.10 0.17
322 0.000 0.000 0.000 0.000 0.000 0.000 0.010 0.301 0.025 0.315 0.002 0.471 2 7.83 0.37 -0.75 0.53 -1.46 0.32
323 0.000 0.000 0.000 0.000 0.000 0.000 0.023 0.438 0.015 0.282 0.002 0.405 2 7.90 0.39 -0.93 0.46 -1.56 0.31
324 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.001 0.017 0.144 0.002 0.217 2 7.75 0.41 -0.87 0.51 -1.16 0.16
325 0.000 0.000 0.000 0.000 0.000 0.000 0.077 0.788 0.094 0.690 0.011 0.935 2 7.93 0.35 -0.66 0.42 -1.43 0.36
326 0.000 0.000 0.000 0.000 0.000 0.000 0.012 1.665 0.011 0.198 0.001 0.323 2 7.90 0.38 -0.79 0.58 -1.86 0.28
327 0.000 0.000 0.000 0.000 0.000 0.000 1.829 0.001 0.144 0.000 0.012 0.000 2 8.05 0.48 -0.41 0.35 -1.95 0.01
328 0.000 0.000 0.000 0.000 0.000 0.000 0.273 0.000 0.137 0.000 0.013 0.000 2 7.58 0.36 -0.30 0.28 -2.03 0.01
329 0.000 0.000 0.000 0.000 0.000 0.000 0.013 0.390 0.009 0.184 0.002 0.337 2 7.83 0.39 -0.91 0.57 -1.51 0.32
330 0.000 0.000 0.000 0.000 0.000 0.000 2.298 12.021 4.599 10.562 0.649 7.441 2 8.56 0.26 -0.74 0.51 -1.31 0.24
331 0.000 0.000 0.000 0.000 0.000 0.000 0.041 0.664 0.062 0.744 0.008 0.799 2 7.96 0.36 -0.78 0.54 -1.41 0.38
332 0.000 0.000 0.000 0.000 0.000 0.000 0.019 0.388 0.024 0.413 0.004 0.559 2 7.86 0.38 -0.81 0.45 -1.41 0.35
333 0.000 0.000 0.000 0.000 0.000 0.000 0.028 0.932 0.019 0.489 0.008 0.818 2 8.00 0.36 -0.82 0.50 -1.52 0.27
334 0.000 0.000 0.000 0.000 0.000 0.000 0.028 0.932 0.019 0.489 0.008 0.818 2 7.96 0.38 -0.86 0.50 -1.53 0.40
335 0.000 0.000 0.000 0.000 0.000 0.000 0.028 0.932 0.019 0.489 0.004 0.750 2 8.07 0.37 -0.85 0.59 -1.52 0.29
336 0.000 0.000 0.000 0.000 0.000 0.000 0.093 1.378 0.081 1.324 0.025 1.777 2 8.21 0.32 -0.93 0.62 -1.37 0.25
337 0.000 0.000 0.000 0.000 0.000 0.000 0.093 1.378 0.081 1.324 0.025 1.777 2 8.25 0.32 -0.90 0.54 -1.31 0.27
338 0.000 0.000 0.000 0.000 0.000 0.000 0.093 1.378 0.081 1.324 0.025 1.777 2 8.22 0.32 -0.85 0.56 -1.41 0.29
339 0.000 0.000 0.000 0.000 0.000 0.000 0.093 1.378 0.081 1.324 0.025 1.777 2 8.12 0.36 -0.86 0.52 -1.38 0.36
340 0.000 0.000 0.000 0.000 0.000 0.000 0.093 1.378 0.081 1.324 0.025 1.777 2 8.30 0.28 -0.84 0.55 -1.29 0.29
341 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.034 2.095 2 8.15 0.36 -0.63 0.58 -1.58 0.30
342 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.468 0.050 1.961 0.034 2.095 2 8.48 0.25 -0.81 0.42 -1.45 0.26
