#  HII-CHI-mistry v.5.1 output file
# Input file:SDSSJ0228_input.dat
# Iterations for MonteCarlo: 25
# Used models: Double composite AGN, a(OX) = -1.2. No interpolation
# 
# ID   O2Hb eO2Hb  Ne3Hb  eNeHb O3aHb  eO3aHb O3nHb  eO3nHb N2Hb   eN2Hb  S2Hb   eS2Hb  i O/H     eO/H  N/O    eN/O  logU   elogU
1870 0.000 0.000 0.000 0.000 0.000 0.000 9.553 32.033 6.674 22.395 2.854 9.702 2 8.55 0.21 -0.40 0.34 -1.34 0.20
1871 0.000 0.000 0.000 0.000 0.000 0.000 0.504 0.196 0.490 0.188 0.181 0.124 2 7.72 0.34 -0.29 0.25 -1.71 0.25
1872 0.000 0.000 0.000 0.000 0.000 0.000 -4.170 23.161 -11.768 65.241 -4.490 25.088 3 8.81 0.06 -0.85 0.34 -1.37 0.07
1873 0.000 0.000 0.000 0.000 0.000 0.000 0.459 0.232 1.232 0.378 0.452 0.345 2 8.07 0.27 -0.37 0.23 -1.32 0.21
1874 0.000 0.000 0.000 0.000 0.000 0.000 0.499 0.203 1.693 0.533 0.348 0.250 2 8.07 0.30 -0.23 0.22 -1.42 0.22
1875 0.000 0.000 0.000 0.000 0.000 0.000 1.499 0.714 2.704 1.228 0.461 0.366 2 8.32 0.26 -0.20 0.21 -1.61 0.24
1876 0.000 0.000 0.000 0.000 0.000 0.000 0.893 0.293 1.706 0.448 0.363 0.197 2 8.08 0.32 -0.24 0.25 -1.61 0.20
1877 0.000 0.000 0.000 0.000 0.000 0.000 0.997 0.305 1.667 0.420 0.368 0.198 2 8.15 0.29 -0.17 0.22 -1.60 0.14
1878 0.000 0.000 0.000 0.000 0.000 0.000 1.982 0.886 3.060 1.328 0.719 0.498 2 8.41 0.23 -0.38 0.31 -1.55 0.20
1879 0.000 0.000 0.000 0.000 0.000 0.000 0.131 0.075 2.258 1.320 0.581 0.460 2 8.00 0.28 -0.26 0.22 -0.97 0.16
1880 0.000 0.000 0.000 0.000 0.000 0.000 12.156 32.111 51.377 134.034 17.339 45.957 2 8.53 0.21 -0.66 0.50 -1.39 0.07
1881 0.000 0.000 0.000 0.000 0.000 0.000 0.487 0.416 2.234 1.326 1.107 0.826 2 8.21 0.25 -0.47 0.27 -1.15 0.24
1882 0.000 0.000 0.000 0.000 0.000 0.000 0.840 0.315 0.626 0.260 0.301 0.226 2 7.92 0.31 -0.44 0.27 -1.71 0.18
1883 0.000 0.000 0.000 0.000 0.000 0.000 0.987 0.537 0.791 0.410 0.608 0.477 2 8.12 0.29 -0.63 0.38 -1.46 0.29
1884 0.000 0.000 0.000 0.000 0.000 0.000 0.211 142877.142 1.150 0.740 0.763 0.681 2 8.13 0.45 -0.62 0.44 -1.81 0.02
1885 0.000 0.000 0.000 0.000 0.000 0.000 0.134 26657.834 0.785 0.692 0.715 0.731 2 8.16 0.44 -0.70 0.47 -1.84 0.07
1886 0.000 0.000 0.000 0.000 0.000 0.000 0.134 26657.834 0.785 0.692 0.531 0.574 2 8.10 0.45 -0.63 0.40 -1.82 0.03
1887 0.000 0.000 0.000 0.000 0.000 0.000 0.821 1.076 0.673 0.897 0.814 1.112 2 8.21 0.32 -0.74 0.45 -1.48 0.31
1888 0.000 0.000 0.000 0.000 0.000 0.000 0.821 1.076 0.673 0.897 0.934 1.137 2 8.25 0.36 -0.80 0.40 -1.36 0.26
1889 0.000 0.000 0.000 0.000 0.000 0.000 3.910 12.259 2.961 9.262 4.655 14.405 2 8.57 0.23 -1.09 0.50 -1.37 0.14
1890 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 3.401 14.059 2 8.57 0.22 -1.25 0.46 -1.42 0.12
1891 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 3.401 14.059 2 8.54 0.24 -0.89 0.55 -1.46 0.23
1892 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 3.401 14.059 2 8.59 0.20 -0.91 0.51 -1.34 0.13
1893 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 3.401 14.059 2 8.61 0.19 -1.09 0.49 -1.45 0.18
1894 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.52 0.26 -0.76 0.54 -1.51 0.32
1895 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.62 0.20 -0.80 0.43 -1.47 0.25
1896 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.53 0.26 -0.48 0.44 -1.55 0.31
1897 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.54 0.28 -0.61 0.48 -1.52 0.25
1898 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.53 0.28 -0.81 0.65 -1.63 0.28
1899 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.59 0.21 -0.70 0.48 -1.53 0.26
1900 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 3.254 13.487 2 8.60 0.19 -1.14 0.49 -1.42 0.15
1901 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 2.814 14.676 2 8.54 0.24 -1.24 0.48 -1.66 0.19
1902 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 2.814 14.676 2 8.53 0.25 -1.14 0.53 -1.71 0.16
1903 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 2.814 14.676 2 8.54 0.26 -1.22 0.42 -1.65 0.19
1904 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 2.814 14.676 2 8.52 0.28 -1.21 0.56 -1.68 0.22
1905 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.48 0.29 -0.83 0.52 -1.76 0.18
1906 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 3.048 15.920 2 8.50 0.28 -1.30 0.53 -1.71 0.18
1907 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 3.048 15.920 2 8.54 0.23 -1.14 0.45 -1.71 0.17
1908 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 3.048 15.920 2 8.53 0.25 -1.20 0.42 -1.70 0.19
1909 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 3.048 15.920 2 8.54 0.26 -1.11 0.44 -1.68 0.19
1910 0.000 0.000 0.000 0.000 0.000 0.000 2.093 6.776 0.867 3.418 2.835 8.691 2 8.52 0.27 -1.08 0.54 -1.39 0.20
1911 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.27 0.31 -0.88 0.57 -1.49 0.38
1912 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.35 0.31 -0.82 0.45 -1.41 0.25
1913 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.37 0.27 -0.93 0.55 -1.35 0.33
1914 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.16 0.36 -0.84 0.38 -1.49 0.31
1915 0.000 0.000 0.000 0.000 0.000 0.000 0.823 1.009 0.898 0.872 0.461 0.778 2 8.20 0.34 -0.64 0.39 -1.59 0.27
1916 0.000 0.000 0.000 0.000 0.000 0.000 0.823 1.009 0.898 0.872 1.132 1.147 2 8.14 0.31 -0.66 0.39 -1.39 0.33
1917 0.000 0.000 0.000 0.000 0.000 0.000 0.462 0.416 0.444 0.318 0.360 0.242 2 7.95 0.34 -0.51 0.23 -1.56 0.22
1918 0.000 0.000 0.000 0.000 0.000 0.000 1.285 1.233 1.077 1.025 0.824 0.840 2 8.12 0.31 -0.57 0.44 -1.52 0.38
1919 0.000 0.000 0.000 0.000 0.000 0.000 1.964 1.485 1.313 0.996 0.678 0.604 2 8.25 0.30 -0.58 0.58 -1.61 0.30
1920 0.000 0.000 0.000 0.000 0.000 0.000 1.463 0.859 0.960 0.549 0.488 0.392 2 8.14 0.30 -0.48 0.35 -1.62 0.23
1921 0.000 0.000 0.000 0.000 0.000 0.000 27.831 89.077 29.804 95.300 9.215 29.949 2 8.53 0.22 -0.59 0.45 -1.43 0.15
1922 0.000 0.000 0.000 0.000 0.000 0.000 -3.363 6.189 -9.751 17.361 -3.858 7.377 3 8.88 0.05 -0.73 0.31 -1.31 0.16
1923 0.000 0.000 0.000 0.000 0.000 0.000 0.995 0.452 1.666 0.549 0.566 0.440 2 8.08 0.26 -0.25 0.21 -1.52 0.28
1924 0.000 0.000 0.000 0.000 0.000 0.000 0.622 0.261 1.798 0.560 0.373 0.269 2 8.11 0.31 -0.21 0.17 -1.47 0.22
1925 0.000 0.000 0.000 0.000 0.000 0.000 0.550 0.219 1.813 0.547 0.367 0.264 2 8.13 0.27 -0.30 0.30 -1.33 0.21
1926 0.000 0.000 0.000 0.000 0.000 0.000 0.678 0.210 1.358 0.326 0.338 0.180 2 8.00 0.32 -0.19 0.19 -1.59 0.16
1927 0.000 0.000 0.000 0.000 0.000 0.000 0.383 0.225 1.567 0.417 0.373 0.204 2 7.97 0.28 -0.22 0.22 -1.26 0.22
1928 0.000 0.000 0.000 0.000 0.000 0.000 0.620 0.225 1.394 0.369 0.381 0.229 2 8.01 0.29 -0.27 0.21 -1.46 0.18
1929 0.000 0.000 0.000 0.000 0.000 0.000 0.293 0.165 1.203 0.415 0.317 0.203 2 7.92 0.31 -0.28 0.27 -1.30 0.23
1930 0.000 0.000 0.000 0.000 0.000 0.000 0.751 0.370 1.226 0.548 0.319 0.256 2 8.07 0.33 -0.42 0.32 -1.49 0.29
1931 0.000 0.000 0.000 0.000 0.000 0.000 1.850 0.915 1.069 0.547 0.474 0.390 2 8.13 0.32 -0.49 0.30 -1.76 0.24
1932 0.000 0.000 0.000 0.000 0.000 0.000 0.513 0.274 1.056 0.446 0.362 0.284 2 7.95 0.31 -0.35 0.29 -1.40 0.24
1933 0.000 0.000 0.000 0.000 0.000 0.000 0.516 0.333 0.529 0.270 0.445 0.344 2 7.98 0.35 -0.59 0.34 -1.47 0.28
1934 0.000 0.000 0.000 0.000 0.000 0.000 0.404 0.203 2.005 1.263 1.561 1.279 2 8.26 0.27 -0.65 0.34 -1.14 0.29
1935 0.000 0.000 0.000 0.000 0.000 0.000 1.103 0.818 0.767 0.624 1.062 0.935 2 8.26 0.32 -0.93 0.47 -1.42 0.26
1936 0.000 0.000 0.000 0.000 0.000 0.000 1.103 0.818 0.767 0.624 0.754 0.760 2 8.11 0.29 -0.58 0.40 -1.52 0.33
1937 0.000 0.000 0.000 0.000 0.000 0.000 0.821 1.076 0.673 0.897 0.814 1.112 2 8.36 0.30 -0.97 0.38 -1.39 0.31
1938 0.000 0.000 0.000 0.000 0.000 0.000 0.821 1.076 0.673 0.897 0.814 1.112 2 8.20 0.34 -0.86 0.48 -1.34 0.32
1939 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 3.025 8.902 2 8.45 0.35 -0.96 0.38 -1.56 0.27
1940 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 3.401 14.059 2 8.49 0.29 -1.14 0.40 -1.47 0.23
1941 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 3.401 14.059 2 8.54 0.26 -0.91 0.42 -1.46 0.21
1942 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 3.401 14.059 2 8.56 0.24 -1.05 0.49 -1.43 0.19
1943 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 3.401 14.059 2 8.53 0.25 -1.04 0.55 -1.44 0.21
1944 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.54 0.25 -0.85 0.52 -1.44 0.26
1945 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.56 0.28 -0.72 0.63 -1.53 0.30
1946 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.62 0.18 -0.89 0.47 -1.40 0.27
1947 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.51 0.30 -0.80 0.53 -1.48 0.29
1948 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.53 0.25 -0.66 0.48 -1.55 0.32
1949 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.61 0.19 -0.64 0.41 -1.47 0.33
1950 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.60 0.24 -0.86 0.58 -1.39 0.29
1951 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.44 0.33 -0.94 0.56 -1.78 0.13
1952 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.44 0.32 -0.78 0.40 -1.80 0.14
1953 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.51 0.27 -0.92 0.47 -1.75 0.13
1954 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.50 0.27 -0.90 0.57 -1.81 0.09
1955 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.40 0.35 -0.90 0.43 -1.79 0.19
1956 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.50 0.27 -0.89 0.52 -1.73 0.16
1957 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 3.048 15.920 2 8.57 0.22 -1.26 0.57 -1.70 0.13
1958 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 3.048 15.920 2 8.55 0.24 -1.27 0.52 -1.68 0.19
1959 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 3.048 15.920 2 8.47 0.30 -1.05 0.59 -1.76 0.15
1960 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 1.125 2.380 2 8.36 0.32 -1.09 0.45 -1.36 0.31
1961 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.19 0.35 -0.75 0.48 -1.43 0.31
1962 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.32 0.31 -0.95 0.45 -1.34 0.32
1963 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.31 0.35 -1.04 0.62 -1.35 0.24
1964 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.20 0.34 -0.75 0.50 -1.39 0.39
1965 0.000 0.000 0.000 0.000 0.000 0.000 0.823 1.009 0.898 0.872 0.461 0.778 2 8.23 0.32 -0.58 0.33 -1.52 0.24
1966 0.000 0.000 0.000 0.000 0.000 0.000 0.823 1.009 0.898 0.872 0.461 0.778 2 8.12 0.33 -0.52 0.42 -1.44 0.32
1967 0.000 0.000 0.000 0.000 0.000 0.000 -1.035 1.348 -1.937 2.468 -0.895 1.175 3 8.64 0.14 -0.88 0.44 -1.53 0.19
1968 0.000 0.000 0.000 0.000 0.000 0.000 0.535 0.303 0.583 0.302 0.279 0.194 2 7.93 0.34 -0.50 0.41 -1.58 0.22
1969 0.000 0.000 0.000 0.000 0.000 0.000 0.302 20.268 0.399 0.289 0.316 0.248 2 8.18 0.41 -0.52 0.37 -1.95 0.22
1970 0.000 0.000 0.000 0.000 0.000 0.000 1.729 1.064 1.465 0.896 0.582 0.459 2 8.16 0.31 -0.34 0.29 -1.56 0.27
1971 0.000 0.000 0.000 0.000 0.000 0.000 0.947 0.438 1.045 0.465 0.161 0.308 2 8.06 0.30 -0.37 0.38 -1.72 0.23
1972 0.000 0.000 0.000 0.000 0.000 0.000 0.388 0.293 2.061 0.890 0.260 0.496 2 8.11 0.27 -0.30 0.29 -1.19 0.28
1973 0.000 0.000 0.000 0.000 0.000 0.000 1.530 0.550 1.318 0.439 0.167 0.314 2 8.05 0.32 -0.27 0.26 -1.78 0.18
1974 0.000 0.000 0.000 0.000 0.000 0.000 0.290 0.150 1.518 0.429 0.144 0.271 2 8.10 0.29 -0.34 0.31 -1.30 0.21
1975 0.000 0.000 0.000 0.000 0.000 0.000 1.045 0.462 1.524 0.535 0.422 0.310 2 8.18 0.28 -0.28 0.22 -1.62 0.17
1976 0.000 0.000 0.000 0.000 0.000 0.000 0.964 0.303 1.258 0.342 0.352 0.193 2 7.99 0.30 -0.26 0.23 -1.66 0.10
1977 0.000 0.000 0.000 0.000 0.000 0.000 0.628 0.237 1.087 0.285 0.312 0.168 2 7.92 0.31 -0.20 0.18 -1.57 0.18
1978 0.000 0.000 0.000 0.000 0.000 0.000 0.929 0.401 2.038 0.745 0.453 0.403 2 8.17 0.29 -0.22 0.24 -1.51 0.21
1979 0.000 0.000 0.000 0.000 0.000 0.000 1.167 0.657 2.661 1.296 0.687 0.649 2 8.25 0.30 -0.35 0.31 -1.46 0.28
1980 0.000 0.000 0.000 0.000 0.000 0.000 0.765 0.395 1.226 0.502 0.485 0.435 2 8.06 0.31 -0.41 0.33 -1.45 0.24
1981 0.000 0.000 0.000 0.000 0.000 0.000 0.623 0.345 1.346 0.479 0.464 0.348 2 8.04 0.31 -0.34 0.36 -1.49 0.21
1982 0.000 0.000 0.000 0.000 0.000 0.000 0.394 0.722 1.526 1.272 1.274 1.301 2 8.20 0.29 -0.54 0.33 -1.26 0.30
1983 0.000 0.000 0.000 0.000 0.000 0.000 2.987 5.541 2.717 4.990 2.173 4.126 2 8.51 0.32 -0.59 0.45 -1.39 0.29
1984 0.000 0.000 0.000 0.000 0.000 0.000 0.404 0.203 2.005 1.263 1.561 1.279 2 8.17 0.28 -0.66 0.43 -1.01 0.20
1985 0.000 0.000 0.000 0.000 0.000 0.000 1.103 0.818 0.767 0.624 0.682 0.689 2 8.15 0.30 -0.71 0.54 -1.48 0.35
1986 0.000 0.000 0.000 0.000 0.000 0.000 1.103 0.818 0.767 0.624 0.754 0.760 2 8.21 0.31 -0.78 0.31 -1.44 0.25
1987 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 3.608 10.708 2 8.57 0.22 -0.97 0.54 -1.40 0.18
1988 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.47 0.31 -0.56 0.32 -1.49 0.34
1989 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.55 0.27 -0.96 0.53 -1.50 0.24
1990 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 3.025 8.902 2 8.52 0.29 -1.06 0.41 -1.44 0.23
1991 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 3.401 14.059 2 8.48 0.32 -0.95 0.52 -1.42 0.25
1992 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 3.401 14.059 2 8.57 0.22 -0.90 0.50 -1.47 0.25
1993 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.57 0.24 -0.64 0.38 -1.55 0.26
1994 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.57 0.23 -0.71 0.47 -1.56 0.33
1995 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.60 0.19 -0.66 0.43 -1.46 0.26
1996 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.57 0.25 -0.59 0.46 -1.44 0.27
1997 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.55 0.24 -0.56 0.36 -1.45 0.36
1998 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.57 0.27 -0.80 0.41 -1.37 0.22
1999 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.55 0.24 -0.57 0.37 -1.55 0.29
2000 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.833 5.139 2 8.61 0.21 -0.63 0.42 -1.59 0.31
2001 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.46 0.30 -0.84 0.48 -1.81 0.12
2002 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.52 0.27 -0.98 0.47 -1.72 0.16
2003 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.52 0.26 -0.95 0.51 -1.72 0.17
2004 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.48 0.29 -0.96 0.56 -1.74 0.15
2005 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.52 0.27 -1.03 0.46 -1.76 0.16
2006 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.45 0.31 -0.89 0.60 -1.80 0.14
2007 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.51 0.28 -0.98 0.53 -1.74 0.16
2008 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.46 0.30 -0.91 0.55 -1.79 0.12
2009 0.000 0.000 0.000 0.000 0.000 0.000 1.865 481.820 0.585 3.727 1.078 6.302 2 8.41 0.36 -0.75 0.47 -1.83 0.11
2010 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.398 1.343 2 8.26 0.32 -0.86 0.48 -1.44 0.33
2011 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.22 0.33 -0.77 0.46 -1.45 0.30
2012 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.32 0.31 -0.71 0.41 -1.48 0.37
2013 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.26 0.31 -0.74 0.49 -1.49 0.23
2014 0.000 0.000 0.000 0.000 0.000 0.000 0.793 1.683 0.537 1.189 0.753 1.785 2 8.24 0.29 -0.75 0.47 -1.36 0.30
2015 0.000 0.000 0.000 0.000 0.000 0.000 1.083 1.878 0.695 1.213 0.535 1.134 2 8.25 0.34 -0.65 0.48 -1.57 0.30
2016 0.000 0.000 0.000 0.000 0.000 0.000 1.083 1.878 0.695 1.213 0.535 1.134 2 8.26 0.33 -0.74 0.49 -1.70 0.28
2017 0.000 0.000 0.000 0.000 0.000 0.000 -1.035 1.348 -1.937 2.468 -0.106 0.541 3 8.68 0.13 -0.87 0.29 -1.60 0.19
2018 0.000 0.000 0.000 0.000 0.000 0.000 1.163 1.315 1.983 2.108 0.604 0.716 2 8.30 0.30 -0.56 0.53 -1.50 0.36
2019 0.000 0.000 0.000 0.000 0.000 0.000 0.878 0.517 0.319 0.216 0.273 0.199 2 7.89 0.36 -0.69 0.45 -1.76 0.31
2020 0.000 0.000 0.000 0.000 0.000 0.000 0.277 0.251 0.451 0.245 0.033 0.167 2 7.82 0.37 -0.43 0.35 -1.55 0.33
2021 0.000 0.000 0.000 0.000 0.000 0.000 0.668 0.467 0.596 0.389 0.172 0.334 2 7.97 0.32 -0.50 0.36 -1.56 0.27
2022 0.000 0.000 0.000 0.000 0.000 0.000 0.067 0.045 1.268 0.919 0.278 0.549 2 7.93 0.30 -0.44 0.30 -1.03 0.27
2023 0.000 0.000 0.000 0.000 0.000 0.000 1.480 1.743 2.084 2.415 0.334 0.729 2 8.36 0.30 -0.47 0.38 -1.50 0.37
2024 0.000 0.000 0.000 0.000 0.000 0.000 0.734 0.373 0.833 0.377 0.153 0.292 2 7.92 0.33 -0.37 0.36 -1.61 0.30
2025 0.000 0.000 0.000 0.000 0.000 0.000 0.051 0.020 1.175 0.487 0.131 0.249 2 7.83 0.29 -0.36 0.36 -1.00 0.13
2026 0.000 0.000 0.000 0.000 0.000 0.000 0.291 0.301 1.989 1.222 0.208 0.263 2 8.16 0.33 -0.29 0.32 -1.39 0.28
2027 0.000 0.000 0.000 0.000 0.000 0.000 -0.649 0.569 -1.070 0.853 -0.296 0.335 3 8.56 0.11 -0.85 0.45 -1.61 0.21
2028 0.000 0.000 0.000 0.000 0.000 0.000 0.916 0.441 1.133 0.464 0.382 0.344 2 8.14 0.28 -0.37 0.22 -1.56 0.27
2029 0.000 0.000 0.000 0.000 0.000 0.000 0.562 11.476 0.790 0.376 0.375 0.345 2 8.30 0.36 -0.47 0.43 -1.96 0.17
2030 0.000 0.000 0.000 0.000 0.000 0.000 -2.415 2.781 -5.188 5.523 -1.950 2.591 3 8.74 0.12 -0.92 0.34 -1.50 0.23
2031 0.000 0.000 0.000 0.000 0.000 0.000 2.418 2.882 1.820 2.163 0.361 0.942 2 8.45 0.25 -0.49 0.42 -1.64 0.30
2032 0.000 0.000 0.000 0.000 0.000 0.000 0.941 0.626 0.993 0.624 0.319 0.315 2 8.11 0.32 -0.47 0.41 -1.70 0.26
2033 0.000 0.000 0.000 0.000 0.000 0.000 2.987 5.541 2.717 4.990 1.395 2.738 2 8.58 0.25 -0.50 0.31 -1.38 0.31
2034 0.000 0.000 0.000 0.000 0.000 0.000 1.520 0.782 1.114 0.479 0.549 0.498 2 8.12 0.29 -0.45 0.35 -1.62 0.27
2035 0.000 0.000 0.000 0.000 0.000 0.000 0.906 1.027 0.631 0.704 0.558 0.660 2 8.16 0.34 -0.66 0.53 -1.63 0.21
2036 0.000 0.000 0.000 0.000 0.000 0.000 0.906 1.027 0.631 0.704 0.305 0.598 2 8.16 0.34 -0.72 0.52 -1.59 0.25
2037 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.58 0.23 -0.95 0.46 -1.33 0.20
2038 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.61 0.20 -0.97 0.48 -1.38 0.21
2039 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.58 0.24 -0.81 0.56 -1.36 0.31
2040 0.000 0.000 0.000 0.000 0.000 0.000 2.550 7.892 1.478 4.942 1.781 5.978 2 8.57 0.22 -0.84 0.47 -1.40 0.25
2041 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 2.002 8.886 2 8.57 0.22 -0.80 0.58 -1.37 0.24
2042 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 2.002 8.886 2 8.57 0.25 -0.83 0.58 -1.40 0.23
2043 0.000 0.000 0.000 0.000 0.000 0.000 2.788 11.895 1.124 5.387 0.318 3.997 2 8.60 0.22 -0.74 0.46 -1.53 0.22
