OII_3727 eOII_3727 NeIII_3868 eNeIII_3868 OIII_4363 eOIII_4363 OIII_4959 eOIII_4959 OIII_5007 eOIII_5007 NII_6584 eNII_6584 SII_6725 eSII_6725
0.0 0.0 0.0 0.0 0.0 0.0 0.6167876546374194 0.3367140601631078 1.8503629639122583 1.0101421804893234 1.302395352307325 0.7478907319731247 2.8416103649159754 1.514530743358101
0.0 0.0 0.0 0.0 0.0 0.0 0.5844162901156282 0.16637167959899943 1.7532488703468847 0.49911503879699815 0.8849375774338084 0.2969923042705123 1.3511604510111854 0.3996221698067971
0.0 0.0 0.0 0.0 0.0 0.0 0.3115502905370553 0.09960158159172787 0.9346508716111659 0.29880474477518354 0.6672542531998881 0.20007229617085398 1.1846483859557733 0.31353752840310584
0.0 0.0 0.0 0.0 0.0 0.0 0.40226526204901975 0.16008256552089825 1.2067957861470593 0.48024769656269467 0.9604237677595144 0.22642803222822475 1.2123583876949997 0.29922966209116103
0.0 0.0 0.0 0.0 0.0 0.0 0.9593801228465642 0.007608183566525107 2.7463977179756176 0.022104255106297665 0.5642817541917958 0.006365241730465108 0.4426655313457236 0.007420512444744528
0.0 0.0 0.0 0.0 0.0 0.0 1.1494623343806503 0.01533454327333835 3.319610281305039 0.04484407132523503 0.9307111377174961 0.014093861484529228 0.4199190777342652 0.011985932808542358
0.0 0.0 0.0 0.0 0.0 0.0 2.417796109965561 0.0031522243215008536 6.754620051665894 0.008963901894867352 0.8856577824564881 0.001679329363578039 0.3111250461986003 0.001223190941532835
0.0 0.0 0.0 0.0 0.0 0.0 0.9278053724958053 0.03180159168387486 2.7135777177167117 0.09404978034119756 1.2715107981455231 0.0390254028205014 0.4552606715877609 0.019137517060036146
0.0 0.0 0.0 0.0 0.0 0.0 3.238316967012674 0.0010096972464157792 8.880000823619858 0.002802450660526659 0.7072159372905118 0.00041342582839526155 0.2799685180892531 0.00038005482025767743
0.0 0.0 0.0 0.0 0.0 0.0 1.6882843895614756 0.027706689672542088 4.897622874251962 0.08103420804180574 1.388988329447018 0.02428833349042762 0.5593734413033753 0.01417101977072423
0.0 0.0 0.0 0.0 0.0 0.0 0.3956994438403191 0.06563554807357468 1.1870983315209571 0.19690664422072404 1.1520520875014721 0.1525661983637109 0.6177455607408693 0.11222194402161684
0.0 0.0 0.0 0.0 0.0 0.0 0.479998687991646 0.0916388340735728 1.439996063974938 0.27491650222071845 1.272719800068078 0.19990891142316433 0.6357015846526708 0.13480674922578387
0.0 0.0 0.0 0.0 0.0 0.0 0.5539877436007989 0.10423949102734979 1.661963230802397 0.31271847308204936 1.4017970469468697 0.27852754695976173 0.9614488137479374 0.23094205638340345
0.0 0.0 0.0 0.0 0.0 0.0 0.6566465543090754 0.14122357508263436 1.969939662927226 0.42367072524790306 1.3588246208688712 0.31493221457444454 1.8926125362972972 0.42114426729818255
0.0 0.0 0.0 0.0 0.0 0.0 0.5474732560651109 0.15206550270052657 1.6424197681953328 0.45619650810157975 1.368335728461108 0.4141289840614703 2.016805539495583 0.6003238379945927
0.0 0.0 0.0 0.0 0.0 0.0 1.2404770969674868 0.7319646706433461 3.7214312909024603 2.1958940119300387 2.1336693338825974 1.3013698202662 4.382478848300553 2.61482523686304
0.0 0.0 0.0 0.0 0.0 0.0 0.8019668360228774 0.37255351995364433 2.405900508068632 1.117660559860933 1.3103257806594135 0.7069000143614333 4.551703543061447 2.060559166185134
0.0 0.0 0.0 0.0 0.0 0.0 1.1800972223296673 0.779160964217827 3.5402916669890026 2.337482892653481 1.7084807846390633 1.2275074767325906 8.490593848819188 5.379714643073414
0.0 0.0 0.0 0.0 0.0 0.0 0.4301944876439532 0.41122265726688195 1.2905834629318595 1.2336679718006458 1.3655473437032821 1.299549648486429 6.7508516933609055 5.772359685059214
0.0 0.0 0.0 0.0 0.0 0.0 0.35010211270479397 0.2613685446655034 1.0503063381143818 0.7841056339965102 0.7302752766064783 0.6561290784633405 3.2866116421270193 2.233798406005573
0.0 0.0 0.0 0.0 0.0 0.0 0.35010211270479397 0.2613685446655034 1.0503063381143818 0.7841056339965102 0.7302752766064783 0.6561290784633405 0.26603145684577867 0.2474902974848252
0.0 0.0 0.0 0.0 0.0 0.0 0.35010211270479397 0.2613685446655034 1.0503063381143818 0.7841056339965102 0.7302752766064783 0.6561290784633405 2.1702115496234877 1.4877798224371968
0.0 0.0 0.0 0.0 0.0 0.0 0.27224858070165653 0.45100461589922286 0.8167457421049696 1.3530138476976687 0.39670380340926453 0.8564350426190472 2.583063906959902 3.463184661360874
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 2.749209355249505 5.409424366199257
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 4.619713805546351 9.056927478077867
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 5.592570277546459 10.962947211486881
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 3.2073015815805483 6.371502040981864
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 3.2073015815805483 6.371502040981864
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 2.6991640568012323 5.325518785187583
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 2.6991640568012323 5.325518785187583
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 1.3244609541997456 2.7700309728372114
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 1.3244609541997456 2.7700309728372114
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 5.0375463843659105 16.23327213263911
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 2.5756776180740073 8.350381996373054
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 7.054362268349879 22.70802759517557
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 9.205754739993019 29.61711856574295
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 7.007802584465263 22.574111708972982
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 7.260568385841633 23.384315950157383
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 13.558438279783843 43.597142367033655
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 14.397399283491016 46.319801285322136
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 10.383344747772389 33.39835711959083
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 12.280462091936565 39.53363526494189
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 15.02344627172265 48.32332899793939
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 16.556730284772335 53.26264731971968
0.0 0.0 0.0 0.0 0.0 0.0 5.210860020614058 55.708206401932905 15.632580061842175 167.1246192057987 18.953783955576316 202.35243100733393 141.27024745679583 1505.9432167238444
0.0 0.0 0.0 0.0 0.0 0.0 5.210860020614058 55.708206401932905 15.632580061842175 167.1246192057987 18.953783955576316 202.35243100733393 123.54031448218014 1317.015115277271
0.0 0.0 0.0 0.0 0.0 0.0 5.210860020614058 55.708206401932905 15.632580061842175 167.1246192057987 18.953783955576316 202.35243100733393 151.5672335079712 1615.730271173767
0.0 0.0 0.0 0.0 0.0 0.0 0.25161416706808193 0.16168661978237406 0.7548425012042458 0.4850598593471222 0.49049413204261405 0.3332830069674428 2.737703834847506 1.4677134949947646
0.0 0.0 0.0 0.0 0.0 0.0 0.25161416706808193 0.16168661978237406 0.7548425012042458 0.4850598593471222 0.49049413204261405 0.3332830069674428 2.1841327430286444 1.2197527867401492
0.0 0.0 0.0 0.0 0.0 0.0 0.37420908131833097 0.20450640399292247 1.1226272439549931 0.6135192119787675 0.694325831334809 0.41499260789721015 3.1125162223281393 1.591807875781611
0.0 0.0 0.0 0.0 0.0 0.0 0.3826510919884715 0.18816596223921045 1.1479532759654145 0.5644978867176313 0.527822881406851 0.27649658322160564 1.4118055969027634 0.6779022454788638
0.0 0.0 0.0 0.0 0.0 0.0 0.4573854902313887 0.10716918166519643 1.370975734236967 0.3212856874661328 0.5503756621502222 0.14410842010562475 1.4611889057984229 0.3432212762221215
0.0 0.0 0.0 0.0 0.0 0.0 0.5636407521334139 0.16670828357766065 1.6909222564002417 0.500124850732982 1.1720343704064728 0.35790001253413983 1.8892603697367514 0.5533136879603308
0.0 0.0 0.0 0.0 0.0 0.0 14.766847446572294 0.000290907547547968 38.570104394274125 0.00076143836924166 0.7319121140110809 5.222016712197954e-05 0.6630864077385067 7.38331210694343e-05
0.0 0.0 0.0 0.0 0.0 0.0 1.8735196591783057 0.09632181366820523 5.466838659507904 0.28481986484214183 1.4622423075736612 0.062352978970410006 1.0402729961889527 0.057696279757486556
0.0 0.0 0.0 0.0 0.0 0.0 1.1678116905890468 0.036342811877049304 3.408235162760888 0.10711511421271412 1.2544641030674448 0.036460390645869624 0.495104787344787 0.032719052122138076
0.0 0.0 0.0 0.0 0.0 0.0 1.9140103466926055 0.008406332712998073 5.428488021232308 0.024539326339820894 0.9037269064483561 0.0037018135866417065 0.3827995950745476 0.002982179262011336
0.0 0.0 0.0 0.0 0.0 0.0 1.5384095949982397 0.012625348942470591 4.41916825370847 0.03676203792239092 1.2310774144215402 0.010299030693387435 0.43818320877541794 0.005917765991462344
0.0 0.0 0.0 0.0 0.0 0.0 2.312740635597634 0.006707040616123114 6.532025966641235 0.01907306315628433 1.2072522020134735 0.003944847920606312 0.409505656381044 0.0026130960549588605
0.0 0.0 0.0 0.0 0.0 0.0 1.5271324349142337 0.013122820544765027 4.385333535595392 0.038235589457716046 1.0583147613792119 0.008903696337786716 0.34064973235227 0.005216098181850446
0.0 0.0 0.0 0.0 0.0 0.0 1.4575001064387763 0.13579480993744517 4.316272444110564 0.4032994310984712 2.338160015113476 0.20275312923333946 1.0833904555996647 0.1141813874037742
0.0 0.0 0.0 0.0 0.0 0.0 0.7013755405608639 0.014421185304200963 2.0360974768529734 0.04268318681722878 0.8253132139621301 0.01432044567942259 0.4225337690683296 0.011830997659067385
0.0 0.0 0.0 0.0 0.0 0.0 0.983148998469412 0.006625781173423131 2.813400879406661 0.019025704066059957 0.7264270933212379 0.0065962240846992055 0.4265721070420398 0.00603218100374754
0.0 0.0 0.0 0.0 0.0 0.0 0.6295672647627528 0.018869805960046247 1.8379046264749588 0.05528977694083093 0.7615674303340435 0.02839841665200223 0.9861974075596095 0.037886526090993716
0.0 0.0 0.0 0.0 0.0 0.0 0.4715628309792045 0.15555039032882675 1.4146884929376133 0.46665117098648023 1.8124235081158488 0.5783003219520452 2.8058390271091844 0.8943583268617412
0.0 0.0 0.0 0.0 0.0 0.0 0.5175099947219296 0.19166336715439208 1.552529984165789 0.5749901014631762 0.9457198563333431 0.3712998322526034 1.8886931009637684 0.7145247019247538
0.0 0.0 0.0 0.0 0.0 0.0 0.5341385515742538 0.2594461846198116 1.6024156547227615 0.7783385538594347 1.5085068048107835 0.714062127317383 3.8370311348485124 1.7596426869938204
0.0 0.0 0.0 0.0 0.0 0.0 0.4684110831341729 0.29752400229562337 1.4052332494025188 0.8925720068868701 1.1491785321296577 0.7220579676330204 4.819044794467263 2.799409877778036
0.0 0.0 0.0 0.0 0.0 0.0 0.11089869814145076 0.0985210370184353 0.3326960944243523 0.2955631110553059 0.6867632658970063 0.4158175928616371 3.0086720227799395 1.5942410347514746
0.0 0.0 0.0 0.0 0.0 0.0 0.4194382256924348 0.41968567064605505 1.2583146770773042 1.2590570119381652 0.9570530738225903 1.0089897087204915 8.007679055639462 7.136304751387086
0.0 0.0 0.0 0.0 0.0 0.0 0.4194382256924348 0.41968567064605505 1.2583146770773042 1.2590570119381652 0.9570530738225903 1.0089897087204915 6.005321536229419 5.395193811357016
0.0 0.0 0.0 0.0 0.0 0.0 0.4194382256924348 0.41968567064605505 1.2583146770773042 1.2590570119381652 0.9570530738225903 1.0089897087204915 5.344654988208217 4.786719019081353
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 3.894162292935431 7.641859618782405
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 1.9879512256695946 3.899703422832367
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 2.1300522930203343 4.273912213803665
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 4.241237832588618 8.341160188030635
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 2.281747902597312 4.618244851550197
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 2.281747902597312 4.618244851550197
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 0.05320904523059851 0.30113851835264926
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 0.05320904523059851 0.30113851835264926
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 1.0552178974471624 2.2117329099957588
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 1.3244609541997456 2.7700309728372114
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 3.225714084799191 10.410234288106118
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 2.4456922077530257e-12 2.212085436268647
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 1.5455044742932604 5.25197672704813
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 6.609378042074341 21.29724508258592
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 6.300713023205635 20.343769972478064
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 9.605642579976537 30.932701716483344
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 10.7615659649737 34.62356577227452
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 13.401085710410976 43.13236358075383
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 11.786375720589275 37.91694922613727
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 13.344521931831625 42.9878192510347
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 13.858772543744875 44.58377080648901
0.0 0.0 0.0 0.0 0.0 0.0 0.7754995745426185 2.7523694466710507 2.3264987236278554 8.257108340013152 2.714067178221963 9.576467617043285 19.55188201694286 67.53861558550481
0.0 0.0 0.0 0.0 0.0 0.0 0.7754995745426185 2.7523694466710507 2.3264987236278554 8.257108340013152 2.714067178221963 9.576467617043285 20.289134752220264 70.09706766942034
0.0 0.0 0.0 0.0 0.0 0.0 0.7754995745426185 2.7523694466710507 2.3264987236278554 8.257108340013152 2.714067178221963 9.576467617043285 20.57390320525649 71.08852733318567
0.0 0.0 0.0 0.0 0.0 0.0 0.03755009110060077 42983.46296832403 0.11265027330180233 128950.38890497207 0.53832088144588 0.507870330730464 4.391341163891728 3.2346522742319723
0.0 0.0 0.0 0.0 0.0 0.0 0.03755009110060077 42983.46296832403 0.11265027330180233 128950.38890497207 0.53832088144588 0.507870330730464 4.99995187610239 3.641331436834758
0.0 0.0 0.0 0.0 0.0 0.0 0.19311560719034104 0.10194913257016523 0.5793468215710231 0.30584739771049574 0.6323292377324918 0.38732193768454976 2.613994543259339 1.031884602678682
0.0 0.0 0.0 0.0 0.0 0.0 0.31366990431857583 0.16538900235957749 0.9410097129557276 0.49616700707873246 0.8155669923370545 0.44229567186420027 2.409612779492926 1.1961221838399445
0.0 0.0 0.0 0.0 0.0 0.0 0.41011556081447914 0.17314887440204066 1.2303466824434375 0.519446623206122 0.7219503468303744 0.3094157465682558 1.585874374086178 0.6355870505783094
0.0 0.0 0.0 0.0 0.0 0.0 0.6463914989255586 0.21543945235004064 1.9391744967766757 0.6463183570501221 0.844187196661811 0.2981186259581962 2.710614412247048 0.8916676306519317
0.0 0.0 0.0 0.0 0.0 0.0 0.47927213945095365 0.13914111165057255 1.437816418352861 0.41742333495171763 1.0717420605880406 0.3075592014426403 1.5534931929822366 0.4431023212940054
0.0 0.0 0.0 0.0 0.0 0.0 0.6283303996320517 0.1177884918899277 1.884991198896155 0.35336547566978305 1.0554547354451398 0.20890885195194375 1.0647932251034637 0.24013569426117723
0.0 0.0 0.0 0.0 0.0 0.0 1.5550442081021967 0.042253614844381344 4.52572535561373 0.12449507516958963 1.4522487172945906 0.037412802355747246 0.8350578285036425 0.03479678698758894
0.0 0.0 0.0 0.0 0.0 0.0 1.9252579747592335 0.02351077567491002 5.550655492853587 0.06819737730920743 1.3419421911442122 0.01751283875712069 0.7542183138987539 0.016846175194560834
0.0 0.0 0.0 0.0 0.0 0.0 1.2892663252257632 0.02331580644064715 3.7523233736130313 0.06832106248457837 1.3387952565725587 0.025073428393812307 0.6062955686904746 0.017595374620642753
0.0 0.0 0.0 0.0 0.0 0.0 0.9769083256666603 0.06939427040496624 2.888019155274016 0.20724236982340266 1.494275326944492 0.06607676908664596 0.5314371813058746 0.03238690467127445
0.0 0.0 0.0 0.0 0.0 0.0 1.3828827225790337 0.03190222161455583 4.042215369767589 0.09377657526562333 1.4823503565853404 0.03440200741637555 0.5882852388351603 0.023335705988586995
0.0 0.0 0.0 0.0 0.0 0.0 1.7761323454451103 0.033533131456440185 5.154836477714544 0.0983898222877701 1.4875729689145487 0.025932115736552238 0.567556837651896 0.01553272279607135
0.0 0.0 0.0 0.0 0.0 0.0 1.0668889073216006 0.17963982339210036 3.1879896083936035 0.5377575144560951 2.099300334450098 0.27282407232575523 1.2105788579293337 0.19589388786257564
0.0 0.0 0.0 0.0 0.0 0.0 0.5432591431897589 0.016481342258469735 1.577982837956356 0.049052790081939475 1.0797839214163916 0.020009099069391505 0.818502898497542 0.023490981741156946
0.0 0.0 0.0 0.0 0.0 0.0 1.031949719313315 0.008904053956784628 2.94221632506251 0.026375070501077565 1.196836670198372 0.0076801551864287484 0.7908930549179264 0.008122552296307924
0.0 0.0 0.0 0.0 0.0 0.0 0.5855478630062505 0.13505363062245074 1.7566435890187515 0.40516089186735227 1.6777464345818964 0.3654962460724212 1.9232434122083404 0.45067008907711836
0.0 0.0 0.0 0.0 0.0 0.0 0.41379827428390425 0.12651332072364505 1.2413948228517127 0.3795399621709352 1.6092925826585947 0.42667902343957137 2.5103463204509566 0.68284510481934
0.0 0.0 0.0 0.0 0.0 0.0 0.5679964373818257 0.20341489599691118 1.703989312145477 0.6102446879907334 1.3075057338037164 0.47094763388884686 2.0513904745620546 0.7409183247038416
0.0 0.0 0.0 0.0 0.0 0.0 0.5750634633502921 118.29139843420734 1.7251903900508763 354.874195302622 1.3616362052362645 0.7648873235317997 2.9502410909210197 1.620294252935217
0.0 0.0 0.0 0.0 0.0 0.0 0.8464344906376596 0.6748334347778968 2.539303471912979 2.0245003043336904 2.3154333130390174 1.8501719595470134 6.976264929558792 5.385049162122016
0.0 0.0 0.0 0.0 0.0 0.0 0.11089869814145076 0.0985210370184353 0.3326960944243523 0.2955631110553059 0.6867632658970063 0.4158175928616371 2.0866417584691197 1.122790922449668
0.0 0.0 0.0 0.0 0.0 0.0 0.4194382256924348 0.41968567064605505 1.2583146770773042 1.2590570119381652 0.9570530738225903 1.0089897087204915 9.362742025379681 8.33497842556079
0.0 0.0 0.0 0.0 0.0 0.0 0.4194382256924348 0.41968567064605505 1.2583146770773042 1.2590570119381652 0.9570530738225903 1.0089897087204915 7.722340212863193 6.891375559467612
0.0 0.0 0.0 0.0 0.0 0.0 0.4194382256924348 0.41968567064605505 1.2583146770773042 1.2590570119381652 0.9570530738225903 1.0089897087204915 6.630851080194559 5.984365756141903
0.0 0.0 0.0 0.0 0.0 0.0 1.0280903439712796 2.8837219447664513 3.0842710319138393 8.651165834299356 1.787252104254041 5.272967889244219 14.083608871559724 38.320600804032075
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 3.338609215133537 6.557982676906313
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 5.230520797334298 10.266946009682757
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 1.5755762896255066 3.2407562751554586
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 2.4406167817668245 4.81440384974731
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 2.4406167817668245 4.81440384974731
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 0.05320904523059851 0.30113851835264926
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 0.05320904523059851 0.30113851835264926
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 1.0552178974471624 2.2117329099957588
0.0 0.0 0.0 0.0 0.0 0.0 0.22306225681629116 0.5710392535225519 0.6691867704488734 1.7131177605676555 0.3533322509219594 1.308958255237058 1.0552178974471624 2.2117329099957588
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 4.878388167143427 15.740638068956073
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 6.393833372400232 20.630728721115535
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 4.875450979208804 15.832254754532862
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 6.9886742667363455 22.563471105253043
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 3.0738579665932027 9.993085377907292
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 9.008476495436533 29.043235928389368
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 10.354095875211808 33.326100222541164
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 11.346033402583696 36.560444171766996
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 7.880842591160247 25.37827892506705
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 9.938393056595709 32.0494156608602
0.0 0.0 0.0 0.0 0.0 0.0 0.38508421762464906 1.4135694024660872 1.155252652873947 4.240708207398262 0.7390973419287636 2.948731821065449 11.079231278508265 35.65600280878868
0.0 0.0 0.0 0.0 0.0 0.0 0.7754995745426185 2.7523694466710507 2.3264987236278554 8.257108340013152 2.714067178221963 9.576467617043285 19.588892232969812 67.65342829635748
0.0 0.0 0.0 0.0 0.0 0.0 0.7754995745426185 2.7523694466710507 2.3264987236278554 8.257108340013152 2.714067178221963 9.576467617043285 12.37093918595679 42.77134977668676
0.0 0.0 0.0 0.0 0.0 0.0 0.7754995745426185 2.7523694466710507 2.3264987236278554 8.257108340013152 2.714067178221963 9.576467617043285 15.833581429612302 54.726202409381756
0.0 0.0 0.0 0.0 0.0 0.0 0.07311383831672846 722518533.097889 0.2193415149501854 2167555599.293667 0.5028531202608605 0.42898803652616274 3.000965412895037 1.6969531101674893
0.0 0.0 0.0 0.0 0.0 0.0 0.07311383831672846 722518533.097889 0.2193415149501854 2167555599.293667 0.5028531202608605 0.42898803652616274 2.589986213840967 1.4412058555674754
